,runID,evtID,S2_area,S2_btm_area,S2_top_area,S2_TBA,S2_corrected_area,S2_XY_corrected_area,S2_width_ns,S2_peakAmp,S2_AFT_5,S2_AFT_10,S2_AFT_25,S2_AFT_50,S2_AFT_75,S2_AFT_90,S2_AFT_95,S2_rmsWidth_ns,S2_fwhm_ns,S2_x_cm,S2_y_cm,S2_xy_chiSq,S2_n_saturated,has_good_S1,drift_time,S1_area,S1_corrected_area,evt_total_area,evt_bad_area,evt_bad_e_area,evt_bad_ph_area,evt_bad_oth_area
41625,6985,14690,329.0,848.5341796875,2347.238037109375,0.468964546918869,3480.38916015625,0.11719188839197159,5010.0,2.104904890060425,1360.0,1580.0,1950.0,2420.0,2840.0,3290.0,3520.0,527.0,1640.0,20.56305503845215,27.91429901123047,1.5982990264892578,0.0,True,51879.99609375,54.08364486694336,58.16499328613281,3875.7667028307915,625.7533704638481,3532.8208503723145,278.6153561472893,10.246851444244385
41819,7058,3814,114.0,1105.757568359375,2899.694091796875,0.44787371158599854,4551.43212890625,0.15776142477989197,4710.0,2.419259786605835,1320.0,1590.0,2050.0,2570.0,3100.0,3580.0,3880.0,613.0,1640.0,37.04671096801758,-3.4443764686584473,1.3032004833221436,0.0,True,50930.0,71.48110961914062,77.88455200195312,4521.0080755651,444.4332159459591,4348.753513336182,98.1431196630001,2.6303329467773438
41980,7047,100174,143.0,214.56919860839844,628.9058837890625,0.4912257194519043,910.119873046875,0.031197156757116318,4560.0,0.734273374080658,1130.0,1320.0,1640.0,2060.0,2550.0,3000.0,3240.0,523.0,1510.0,-38.01655960083008,-1.6057138442993164,1.3461345434188843,0.0,True,56200.0,169.28819274902344,180.83973693847656,1229.779522150755,216.82122442126274,931.2266273498535,123.6635762155056,5.6011258363723755
42003,7047,100362,155.0,967.2325439453125,3128.71630859375,0.5277126431465149,4487.865234375,0.15847866237163544,3680.0,2.8293159008026123,1130.0,1320.0,1690.0,2110.0,2550.0,2920.0,3150.0,499.0,1610.0,50.79655456542969,6.796444416046143,1.3721976280212402,0.0,True,42120.0,146.33978271484375,158.5852813720703,5005.089423790574,762.7052074819803,4714.651874542236,137.269397392869,6.828369140625
42380,7014,53217,134.0,734.5166015625,2328.41259765625,0.5203828811645508,3376.913330078125,0.12089350074529648,4570.0,2.264535903930664,1050.0,1310.0,1720.0,2160.0,2620.0,3140.0,3370.0,550.0,1230.0,52.06281661987305,5.3508620262146,1.3788976669311523,0.0,True,49530.0,66.38009643554688,72.2830581665039,3530.537878662348,400.9546572268009,3340.5747032165527,123.58307901024818,0.0
42477,7014,54003,289.0,1282.1378173828125,3889.814453125,0.5041958689689636,5422.7490234375,0.19230514764785767,4150.0,4.1338114738464355,1220.0,1400.0,1720.0,2100.0,2480.0,2830.0,3090.0,442.0,1280.0,-27.981258392333984,-6.332855224609375,1.8921184539794922,0.0,True,30420.0,104.57942962646484,110.71346282958984,6084.152409553528,807.474835395813,5713.852958679199,260.17412281036377,5.5458984375
43176,6994,128757,338.0,1237.6478271484375,3744.064697265625,0.5031235814094543,5435.70703125,0.1902269423007965,4640.0,3.1690220832824707,1440.0,1690.0,2100.0,2560.0,3040.0,3430.0,3680.0,542.0,1560.0,4.941393852233887,41.781341552734375,1.600844144821167,0.0,True,55070.00390625,188.87225341796875,205.0915069580078,6063.062262445688,892.3653019964695,5570.446273803711,276.10900381207466,27.6347314119339
43526,7022,141676,177.0,1022.0536499023438,3040.711181640625,0.4968678951263428,4745.97998046875,0.16940829157829285,4080.0,3.139775037765503,1280.0,1470.0,1790.0,2170.0,2570.0,3000.0,3210.0,469.0,1190.0,49.05238723754883,22.070049285888672,1.265573501586914,0.0,True,40040.00390625,126.1626205444336,138.10595703125,4909.781462401152,720.7062442004681,4632.484375,145.47220489382744,5.662261962890625
43641,7049,30040,137.0,1357.1978759765625,3640.951171875,0.4569198489189148,5266.22265625,0.18310369551181793,4280.0,3.3633365631103516,1070.0,1320.0,1710.0,2140.0,2610.0,3040.0,3310.0,534.0,1430.0,-24.33880615234375,-9.504128456115723,1.550432801246643,0.0,True,48150.0,135.1012725830078,144.0247344970703,5572.658517122269,439.21788907051086,5302.53551864624,125.32112574577332,9.700600147247314
44261,6973,115156,177.0,1271.0350341796875,3530.671142578125,0.4705902934074402,5045.52392578125,0.17652249336242676,6290.0,2.9628570079803467,1460.0,1740.0,2200.0,2700.0,3240.0,3720.0,4030.0,608.0,1710.0,-28.828750610351562,-0.12355532497167587,1.4142216444015503,0.0,True,55380.0,149.16973876953125,158.9713592529297,5601.7326919436455,652.0990859866142,5277.753284454346,150.6390601992607,24.170608520507812
44515,6973,117147,146.0,1205.98828125,3753.526611328125,0.5136668682098389,5483.1552734375,0.19554053246974945,5450.0,3.262488842010498,1520.0,1730.0,2090.0,2530.0,3150.0,3780.0,4110.0,633.0,1320.0,-17.746036529541016,-49.32461166381836,2.1361587047576904,0.0,True,30600.0,144.02098083496094,153.98048400878906,5624.254364803433,520.5453956872225,5307.339349746704,152.39511521160603,20.498919010162354
44588,6993,27778,249.0,1264.1297607421875,3738.56640625,0.49462059140205383,5281.546875,0.18304407596588135,4350.0,3.2750301361083984,1190.0,1390.0,1790.0,2260.0,2700.0,3090.0,3340.0,524.0,1450.0,-24.670372009277344,12.803810119628906,1.5159013271331787,0.0,True,44710.00390625,88.51873016357422,92.71971893310547,5618.595055833459,527.3326733261347,5262.989345550537,220.4086235910654,46.678356528282166
44602,6993,27902,142.0,852.897705078125,2518.221923828125,0.49399736523628235,3448.3310546875,0.11922557651996613,5670.0,1.6016725301742554,1570.0,1840.0,2410.0,3080.0,3730.0,4270.0,4590.0,760.0,2570.0,-2.0195226669311523,25.03779411315918,1.5257786512374878,0.0,True,53509.99609375,108.20234680175781,114.12142944335938,3894.9346506893635,415.45300701260567,3660.8114433288574,125.92086055874825,0.0
44847,6993,29778,142.0,1190.719970703125,3643.55810546875,0.5073845386505127,5019.56982421875,0.1774422824382782,4840.0,3.519273042678833,1450.0,1650.0,2010.0,2430.0,2820.0,3220.0,3460.0,479.0,1320.0,-10.370206832885742,28.765249252319336,1.3404591083526611,0.0,True,38870.0,86.82218170166016,91.06622314453125,5356.284386217594,435.175583422184,5151.5458984375,110.07184654474258,7.844459533691406
45251,7014,35510,168.0,1171.51513671875,3505.519775390625,0.4990350902080536,5306.50537109375,0.18944062292575836,5740.0,3.0198476314544678,1340.0,1600.0,2010.0,2460.0,2930.0,3420.0,3700.0,555.0,1380.0,0.7161206007003784,-49.56122589111328,1.5211305618286133,0.0,True,54340.0,227.1471405029297,249.9717254638672,6014.829142734408,1110.7728225439787,5631.702075958252,138.1568214148283,17.823104858398438
45441,7014,36915,125.0,949.53173828125,2807.170654296875,0.49448657035827637,4424.60205078125,0.1544075757265091,6050.0,2.3670544624328613,1930.0,2180.0,2620.0,3080.0,3560.0,4000.0,4250.0,556.0,1760.0,46.440704345703125,26.98178482055664,1.30719792842865,0.0,True,52429.99609375,73.83845520019531,81.2254867553711,4405.909994035959,575.4167536795139,4215.377861022949,113.44719246029854,3.2464853525161743
45886,6942,103175,164.0,1014.7808227539062,3264.43115234375,0.5257160663604736,4901.6796875,0.17512768507003784,5160.0,2.84539532661438,1260.0,1520.0,1900.0,2380.0,2830.0,3250.0,3570.0,541.0,1430.0,-46.26544189453125,19.32864761352539,1.5721871852874756,0.0,True,51260.0,178.75221252441406,194.17677307128906,5038.949869006872,580.7137697637081,4703.745544433594,134.41916832327843,22.032943725585938
46277,6975,41486,95.0,411.91168212890625,1334.2401123046875,0.5282062888145447,1934.0537109375,0.0672714114189148,4010.0,1.4037824869155884,700.0,960.0,1340.0,1820.0,2240.0,2650.0,2920.0,526.0,1300.0,-16.446199417114258,44.20447540283203,1.329373836517334,0.0,True,49780.0,54.37855529785156,58.311729431152344,1965.3977617323399,165.3252367079258,1832.600959777832,76.79943719506264,1.618809461593628
46708,6941,65057,135.0,1250.095947265625,3817.14794921875,0.5065972805023193,5219.19921875,0.18662431836128235,5790.0,3.1220083236694336,1630.0,1870.0,2310.0,2790.0,3330.0,3980.0,4390.0,633.0,1520.0,-7.29924201965332,31.66193962097168,1.2704460620880127,0.0,True,53640.0,187.3443603515625,198.6926727294922,5670.202677726746,415.6302900314331,5362.3264808654785,110.58031368255615,9.951522827148438
46788,6941,65644,352.0,829.2120361328125,2411.630859375,0.48827385902404785,3297.652099609375,0.1124347448348999,4750.0,2.157160520553589,1010.0,1210.0,1630.0,2110.0,2590.0,3110.0,3510.0,581.0,1770.0,-8.265772819519043,-1.9419552087783813,1.6117048263549805,0.0,True,55110.00390625,114.30839538574219,120.57854461669922,4058.920796006918,703.9825178086758,3637.3102531433105,301.4876329600811,5.814514517784119
46857,6941,66210,90.0,983.3154907226562,3022.79638671875,0.509092390537262,4606.3349609375,0.16146722435951233,8630.0,1.306888222694397,1180.0,1570.0,2290.0,3360.0,4490.0,5620.0,6430.0,1271.0,3650.0,43.61598587036133,28.207456588745117,2.061809778213501,0.0,True,50410.0,481.56683349609375,524.9832763671875,4828.053261041641,340.0801775455475,4264.690914154053,70.31137323379517,11.484140157699585
47644,6945,84978,174.0,922.9092407226562,2773.675048828125,0.5006691813468933,4163.2041015625,0.14910660684108734,4510.0,2.4569852352142334,1240.0,1470.0,1870.0,2320.0,2770.0,3190.0,3430.0,531.0,1580.0,38.201072692871094,-26.045421600341797,1.6190476417541504,0.0,True,47900.0,94.49886322021484,103.13529968261719,4324.271348834038,532.8850344419479,4070.7527923583984,140.82922542095184,18.190467834472656
48492,7059,89422,404.0,638.1585083007812,1796.5191650390625,0.47577574849128723,2578.541748046875,0.09097570180892944,4280.0,1.9627885818481445,920.0,1130.0,1450.0,1840.0,2280.0,2610.0,2850.0,471.0,1340.0,-33.21791076660156,16.22572898864746,1.5096311569213867,0.0,True,37280.0,33.614009857177734,35.401973724365234,3035.023149162531,566.5065514147282,2650.1938552856445,342.64498749375343,8.5702965259552
48566,6996,97529,142.0,817.624755859375,2547.254150390625,0.5140242576599121,3677.4208984375,0.12962467968463898,5050.0,2.2657995223999023,1120.0,1390.0,1780.0,2210.0,2740.0,3180.0,3440.0,557.0,1460.0,47.841915130615234,10.634807586669922,1.3907246589660645,0.0,True,55090.0,160.97869873046875,174.91537475585938,3828.057820081711,301.85597681999207,3526.831558227539,129.68964982032776,10.557913303375244
49305,6977,63679,149.0,876.345458984375,2626.2880859375,0.4996076822280884,3765.678466796875,0.13301512598991394,5340.0,2.389734983444214,1700.0,1960.0,2340.0,2790.0,3230.0,3640.0,3860.0,521.0,1470.0,30.566818237304688,10.896014213562012,1.0700514316558838,0.0,True,47470.0,89.52362060546875,95.80123138427734,3953.951888293028,362.0444786250591,3730.790386199951,127.11791536211967,6.519966125488281
50379,7047,4805,238.0,831.3829956054688,2177.735107421875,0.44742411375045776,3256.340087890625,0.11203427612781525,5670.0,2.044097661972046,1590.0,1810.0,2250.0,2690.0,3160.0,3600.0,3890.0,541.0,1340.0,10.56159496307373,-25.36142349243164,1.300330638885498,0.0,True,50310.0,37.78651809692383,38.439544677734375,3598.9512565732,564.715822994709,3322.122241973877,237.26697665452957,14.33002233505249
50605,6940,144018,303.0,529.8107299804688,1478.12939453125,0.47228431701660156,2346.734130859375,0.0826452374458313,4170.0,1.3034963607788086,810.0,1120.0,1570.0,2160.0,2650.0,3160.0,3400.0,630.0,1640.0,50.780921936035156,18.29096031188965,1.2944117784500122,0.0,True,54650.0,39.50761413574219,43.672664642333984,2612.877655237913,565.182296961546,2297.6533699035645,272.85256215929985,2.8641090393066406
50846,7014,148561,78.0,468.4498291015625,1433.045166015625,0.5072826147079468,2066.09033203125,0.0727514773607254,5220.0,1.295328140258789,1200.0,1410.0,1820.0,2290.0,2730.0,3100.0,3400.0,527.0,1650.0,13.939456939697266,41.69362258911133,1.3118401765823364,0.0,True,52720.0,81.93820190429688,88.80757904052734,2265.5189909636974,281.80112597346306,2113.9103660583496,61.280688136816025,8.389734864234924
51194,7013,126776,119.0,416.48699951171875,1342.575439453125,0.5264670252799988,1988.8062744140625,0.06990265101194382,4720.0,1.3507038354873657,1050.0,1290.0,1680.0,2120.0,2540.0,3020.0,3280.0,526.0,1380.0,-35.49473571777344,37.51128387451172,1.3781347274780273,0.0,True,50490.0,26.865570068359375,29.152490615844727,2146.533701300621,361.30668103694916,2009.861415863037,101.88777005672455,7.9189453125
51203,7013,126865,96.0,1204.660888671875,3824.583740234375,0.5209376215934753,5488.755859375,0.19472067058086395,4830.0,3.7147207260131836,1210.0,1410.0,1730.0,2100.0,2490.0,2800.0,3040.0,437.0,1310.0,-36.7242431640625,20.997295379638672,1.4011814594268799,0.0,True,30590.0,118.8330078125,126.0515365600586,5923.2173229157925,798.4566417634487,5705.050758361816,112.29385909438133,10.356653213500977
51470,6972,113893,117.0,1144.046875,3817.949462890625,0.5388764142990112,5212.4658203125,0.18615539371967316,4470.0,3.292651891708374,1160.0,1410.0,1790.0,2240.0,2740.0,3200.0,3530.0,559.0,1480.0,-5.132330417633057,-32.90843200683594,1.6480739116668701,0.0,True,49989.99609375,60.781795501708984,63.82993698120117,5833.879713326693,821.0884154140949,5655.391700744629,121.13505294919014,6.743790626525879
51863,6997,56910,133.0,832.2672729492188,2507.45751953125,0.5015952587127686,3667.64599609375,0.12601108849048615,5380.0,2.217557430267334,1170.0,1490.0,1870.0,2300.0,2810.0,3300.0,3550.0,558.0,1460.0,-37.74032974243164,-17.048480987548828,1.5139961242675781,0.0,True,54970.0,136.23548889160156,145.58570861816406,3782.6839997172356,306.637475669384,3499.745273590088,134.0740595459938,12.629177689552307
51998,6976,95507,281.0,559.19189453125,1943.537109375,0.5531342625617981,2697.578857421875,0.09848764538764954,6020.0,1.6708712577819824,1760.0,2060.0,2500.0,2930.0,3390.0,3810.0,4080.0,538.0,1370.0,41.7829475402832,8.670305252075195,1.3074933290481567,0.0,True,52590.0,112.03497314453125,120.80520629882812,3029.5990377366543,415.20639857649803,2667.76615524292,244.11119058728218,5.686718761920929
52692,6968,141192,236.0,824.213134765625,2744.9013671875,0.5381413698196411,3805.044921875,0.13491161167621613,5070.0,1.8891432285308838,1420.0,1680.0,2180.0,2760.0,3400.0,3930.0,4220.0,698.0,1980.0,-31.76323890686035,-34.69279861450195,1.6795687675476074,0.0,True,53340.0,52.11924743652344,56.50434494018555,4069.889026850462,448.6499063670635,3756.1309928894043,202.57274648547173,59.0660400390625
52711,6968,141312,126.0,938.3675537109375,2815.28564453125,0.5000243782997131,3882.71142578125,0.1353973001241684,5190.0,2.513058662414551,1420.0,1650.0,2110.0,2590.0,3090.0,3510.0,3740.0,572.0,1820.0,-1.6592261791229248,-24.463993072509766,1.4754647016525269,0.0,True,54480.00390625,74.00350952148438,78.33030700683594,4301.61393865943,473.6472943723202,4095.9983291625977,124.70980963110924,6.902290344238281
52714,6968,141360,114.0,897.46337890625,2187.703857421875,0.4182076156139374,3456.89404296875,0.1230117678642273,6520.0,1.5550826787948608,1510.0,1900.0,2560.0,3230.0,4010.0,4690.0,5090.0,861.0,2310.0,16.110000610351562,-1.7567394971847534,1.2289245128631592,0.0,True,53490.00390625,54.921600341796875,59.07529067993164,3527.1592836380005,386.9598512649536,3375.3101234436035,96.9275598526001,0.0
52750,6968,141636,214.0,448.9337463378906,1330.3834228515625,0.4953865110874176,1920.0111083984375,0.06748274713754654,4400.0,1.2960116863250732,960.0,1230.0,1590.0,2100.0,2590.0,2970.0,3210.0,554.0,1660.0,12.820241928100586,41.349464416503906,1.7063496112823486,0.0,True,53570.0,65.96075439453125,71.40034484863281,2072.922693759203,227.7799325287342,1824.274070739746,178.80421248078346,3.883656144142151
53420,7021,4445,113.0,1237.7918701171875,3948.0458984375,0.5226260423660278,5511.634765625,0.19605481624603271,4670.0,3.3749005794525146,1080.0,1300.0,1720.0,2160.0,2620.0,3050.0,3320.0,537.0,1480.0,-29.411380767822266,-34.29375457763672,1.6261749267578125,0.0,True,42940.0,114.082763671875,122.1055908203125,5791.877797871828,491.8355615437031,5559.376232147217,93.99078539013863,24.428016662597656
53832,6965,57848,446.0,997.155029296875,2774.8427734375,0.47128546237945557,4354.80517578125,0.1563127189874649,4460.0,2.7492856979370117,570.0,800.0,1180.0,1600.0,2020.0,2440.0,2680.0,502.0,1340.0,31.34872055053711,-17.049898147583008,1.5785777568817139,0.0,True,45240.0,82.33346557617188,90.14895629882812,4490.402120649815,636.0354519486427,3961.170627593994,395.68761271238327,51.21041476726532
53874,6965,58241,100.0,638.5237426757812,2108.756103515625,0.5351593494415283,3002.45361328125,0.107881560921669,4070.0,2.3744664192199707,840.0,1030.0,1390.0,1770.0,2140.0,2550.0,2860.0,462.0,1040.0,31.873329162597656,38.33222198486328,1.4908416271209717,0.0,True,32610.001953125,90.38818359375,96.60564422607422,3374.8634439110756,537.1756997704506,3198.7756271362305,80.18308311700821,5.516550064086914
53982,6965,59082,138.0,626.1163940429688,2026.3551025390625,0.5278996825218201,2879.6982421875,0.10275372862815857,4680.0,1.7878059148788452,1030.0,1220.0,1610.0,2050.0,2500.0,2920.0,3140.0,519.0,1450.0,48.978458404541016,8.575936317443848,1.3653323650360107,0.0,True,39720.0,78.06968688964844,84.36370849609375,2977.45025485754,247.2504410147667,2774.464775085449,113.05547708272934,11.860315799713135
53996,6965,59219,136.0,1211.9940185546875,3820.69677734375,0.5183514356613159,5379.07861328125,0.19091929495334625,4640.0,3.529719591140747,1020.0,1240.0,1670.0,2130.0,2600.0,3020.0,3260.0,544.0,1420.0,-46.14035415649414,-5.167466640472412,1.3234089612960815,0.0,True,50799.99609375,74.23416137695312,79.80874633789062,5563.6386858820915,456.9040362238884,5352.453556060791,119.59270733594894,17.358261108398438
54210,6984,128684,297.0,1004.9160766601562,3087.8857421875,0.5089349150657654,4131.24755859375,0.14573636651039124,5920.0,1.8621035814285278,1330.0,1670.0,2190.0,2910.0,3680.0,4340.0,4700.0,843.0,2490.0,-1.9231681823730469,-19.08778953552246,1.8059231042861938,0.0,True,53360.0,82.57501983642578,87.46074676513672,4693.455516248941,517.9771761000156,4354.366748809814,248.61695474386215,7.896792858839035
54316,6984,129515,473.0,808.8739013671875,2473.92431640625,0.5072045922279358,3566.525634765625,0.12504716217517853,5880.0,2.0482821464538574,1350.0,1660.0,2200.0,2730.0,3370.0,3880.0,4180.0,685.0,1760.0,-24.49559211730957,33.43115234375,1.5405769348144531,0.0,True,54239.99609375,97.9926528930664,104.99819946289062,4116.174679487944,735.3905226886272,3584.4725761413574,411.3880634009838,22.32138705253601
54536,7035,36444,150.0,1111.2418212890625,3137.01708984375,0.4768483638763428,4670.8232421875,0.1616145223379135,5420.0,2.5476467609405518,1380.0,1650.0,2070.0,2570.0,3070.0,3490.0,3780.0,576.0,1760.0,-9.457254409790039,-42.43070983886719,1.6454987525939941,0.0,True,53540.00390625,51.026668548583984,54.83259201049805,4713.172088474035,413.8861425817013,4517.532829284668,133.31855282187462,11.294037818908691
54860,6969,149145,237.0,824.3009643554688,2242.9091796875,0.4625076353549957,3379.689697265625,0.11256631463766098,5130.0,2.141925811767578,1330.0,1590.0,1990.0,2430.0,2880.0,3330.0,3610.0,536.0,1530.0,16.778684616088867,32.393367767333984,1.6344397068023682,0.0,True,53670.0,101.5404281616211,108.60592651367188,3889.3705320954323,720.5825453400612,3575.9556884765625,208.02266246080399,3.851752996444702
54970,7056,60062,332.0,1416.9423828125,4145.8369140625,0.49056315422058105,5774.35009765625,0.20483869314193726,6670.0,3.3341922760009766,1950.0,2220.0,2670.0,3130.0,3630.0,4120.0,4430.0,583.0,1620.0,-16.51632308959961,-8.813566207885742,1.2650264501571655,0.0,True,54860.0,138.68418884277344,146.07005310058594,6297.669571846724,596.9468087852001,5825.393608093262,311.2123245894909,22.37945032119751
55052,7056,60733,428.0,882.1032104492188,2617.81494140625,0.49592921137809753,3542.686279296875,0.12212523818016052,5040.0,2.3658223152160645,1220.0,1460.0,1870.0,2330.0,2820.0,3250.0,3570.0,557.0,1390.0,-7.9956374168396,-3.955547571182251,1.3352787494659424,0.0,True,52720.0,49.966163635253906,52.83848190307617,4351.186477154493,801.4800791442394,3919.7717208862305,374.6998992860317,6.748693346977234
55485,7012,126690,241.0,1330.642578125,3933.887939453125,0.4944876730442047,5400.642578125,0.1903449445962906,5250.0,3.4025611877441406,1590.0,1830.0,2290.0,2770.0,3280.0,3730.0,3960.0,577.0,1520.0,-15.129014015197754,-5.0704145431518555,1.4331895112991333,0.0,True,52450.0,110.85075378417969,117.02608489990234,5983.933650791645,608.5077016949654,5632.076976776123,205.83244305849075,35.17347717285156
56093,7058,18983,106.0,339.17431640625,936.4609985351562,0.4682268500328064,1463.6116943359375,0.050862397998571396,4520.0,0.9869617819786072,1200.0,1370.0,1800.0,2260.0,2680.0,3120.0,3380.0,538.0,1480.0,11.17799186706543,-46.073402404785156,1.102461338043213,0.0,True,52659.99609375,27.201013565063477,29.780502319335938,1457.2145228683949,154.33870461583138,1328.3248710632324,95.48404839634895,6.20458984375
56206,7058,19883,584.0,678.0887451171875,2079.838134765625,0.5082619786262512,3015.53564453125,0.10229592025279999,5100.0,2.072321891784668,1110.0,1380.0,1800.0,2260.0,2720.0,3190.0,3470.0,550.0,1300.0,39.71397399902344,22.90005111694336,1.629228115081787,0.0,True,54490.0,123.50299072265625,133.00885009765625,3579.445048034191,697.6349284052849,2937.5092239379883,496.35436552762985,22.078467845916748
56513,7059,39882,328.0,786.6049194335938,2298.7294921875,0.4901006817817688,3211.8525390625,0.11517201364040375,4870.0,2.0307676792144775,1210.0,1500.0,1880.0,2370.0,2840.0,3250.0,3540.0,552.0,1620.0,10.759954452514648,-5.114495754241943,1.6906616687774658,0.0,True,42170.0,84.39448547363281,89.78614807128906,3916.765764027834,746.9652726948261,3545.52400970459,274.60461887717247,12.242649972438812
57621,6980,73116,154.0,794.5349731445312,2489.083740234375,0.5160614252090454,3707.72216796875,0.131394162774086,5340.0,2.046067476272583,1270.0,1510.0,1910.0,2390.0,2870.0,3240.0,3470.0,542.0,1650.0,-48.10572814941406,-15.428006172180176,1.4070491790771484,0.0,True,53290.0,124.96343231201172,134.3990020751953,4182.56620451808,773.956776112318,3923.9551944732666,118.56003364920616,15.087544083595276
58244,7052,3106,282.0,1141.008544921875,3186.9560546875,0.47272738814353943,5143.064453125,0.18237151205539703,5810.0,3.297708034515381,1510.0,1750.0,2120.0,2550.0,2990.0,3400.0,3670.0,508.0,1320.0,-48.09095764160156,24.152271270751953,1.3757725954055786,0.0,True,47800.0,449.069580078125,487.63775634765625,5641.965538948774,864.8471307456493,4947.236404418945,241.1987962424755,4.460758209228516
58639,6940,146199,202.0,1259.96533203125,3678.040771484375,0.48968663811683655,5353.8818359375,0.18543241918087006,5450.0,3.1220622062683105,1360.0,1640.0,2060.0,2520.0,3030.0,3490.0,3740.0,568.0,1430.0,-35.404666900634766,20.670150756835938,1.6789826154708862,0.0,True,54770.0,73.23597717285156,76.45028686523438,5738.660143375397,775.8683018684387,5480.940979003906,211.26352977752686,21.607640743255615
59629,7020,21641,163.0,432.5055236816406,1387.0244140625,0.5245964527130127,2047.9876708984375,0.07277195155620575,4760.0,1.1827421188354492,1330.0,1630.0,2080.0,2580.0,3070.0,3590.0,3860.0,601.0,1560.0,-24.84189224243164,-47.254825592041016,1.138466238975525,0.0,True,54170.0,72.78440856933594,78.66702270507812,2090.3574061989784,198.651244699955,1874.670207977295,138.5905960202217,4.3121936321258545
59854,7021,11168,130.0,578.2301635742188,1538.41943359375,0.45363637804985046,2215.79248046875,0.07579558342695236,3880.0,1.6215516328811646,810.0,1020.0,1440.0,1870.0,2260.0,2600.0,2860.0,489.0,1240.0,9.813141822814941,24.320323944091797,1.2580927610397339,0.0,True,44220.0,40.22897720336914,42.31267166137695,2641.6925835311413,484.56809851527214,2474.2411155700684,119.73860403895378,7.48388671875
59942,7021,11909,274.0,1246.9832763671875,3861.710205078125,0.5118191242218018,5310.89306640625,0.18760639429092407,5110.0,3.4276559352874756,1230.0,1460.0,1860.0,2310.0,2750.0,3210.0,3470.0,535.0,1390.0,-21.24472999572754,-27.282058715820312,1.3135504722595215,0.0,True,49490.0,133.31463623046875,142.85052490234375,6108.7921296954155,867.9726106524467,5706.35466003418,242.67121213674545,26.451621294021606
60066,7020,82988,175.0,1329.7628173828125,4075.473876953125,0.5079723596572876,5715.1181640625,0.2029552459716797,6890.0,2.7169392108917236,1830.0,2110.0,2560.0,3150.0,3820.0,4580.0,5000.0,766.0,1720.0,-25.53995704650879,16.849525451660156,1.5874284505844116,0.0,True,54650.0,161.92672729492188,170.59474182128906,6362.180572390556,794.7387083768845,6031.519424438477,143.53044107556343,25.203979581594467
61394,7050,68887,187.0,1194.51025390625,3856.065673828125,0.5269805788993835,5534.6513671875,0.1937607377767563,4780.0,3.309685230255127,1010.0,1260.0,1700.0,2210.0,2670.0,3150.0,3410.0,573.0,1360.0,-40.2168083190918,-18.007951736450195,1.6219546794891357,0.0,True,53730.0,79.02133178710938,84.24091339111328,5775.352238982916,645.7181142270565,5529.667839050293,163.16539511084557,3.4976730346679688
61827,7050,117399,239.0,743.76416015625,2238.0419921875,0.5011317729949951,3439.546630859375,0.11938033252954483,5300.0,2.488780975341797,1440.0,1690.0,2060.0,2500.0,2910.0,3360.0,3610.0,510.0,1330.0,-47.079551696777344,19.216617584228516,1.4716663360595703,0.0,True,47440.0,86.49449920654297,93.89327239990234,3536.938373297453,468.77566120028496,3240.0262908935547,204.38955757021904,6.0280256271362305
61832,7050,117442,123.0,409.0653381347656,1211.4918212890625,0.4951547086238861,1648.8377685546875,0.056669045239686966,4860.0,1.3026727437973022,1240.0,1450.0,1840.0,2360.0,2770.0,3250.0,3490.0,549.0,1330.0,-12.248456001281738,-9.125226974487305,1.9441300630569458,0.0,True,55290.0,59.1892204284668,62.12423324584961,1850.3759007155895,170.68924376368523,1680.290382385254,109.42989572882652,1.4664021730422974
62031,6978,91763,305.0,708.755615234375,2455.601318359375,0.5520381331443787,3455.188232421875,0.128465473651886,4200.0,2.5704054832458496,1210.0,1420.0,1780.0,2160.0,2540.0,2880.0,3120.0,449.0,1200.0,43.938026428222656,-1.7484737634658813,1.2409318685531616,0.0,True,36359.99609375,70.90059661865234,74.5572509765625,4006.425231963396,817.4424991905689,3655.9619636535645,311.1092350780964,14.807579755783081
62238,6967,65947,204.0,336.66583251953125,926.298828125,0.4668642282485962,1426.8812255859375,0.04989785701036453,5310.0,0.9633460640907288,1050.0,1320.0,1770.0,2250.0,2690.0,3130.0,3560.0,565.0,1470.0,43.189857482910156,-24.054094314575195,1.7935880422592163,0.0,True,53660.0,42.308753967285156,46.157291412353516,1491.389879643917,200.01421588659286,1262.4085693359375,184.01110929250717,16.003106594085693
62239,6967,65950,210.0,1157.6734619140625,3390.6728515625,0.49094757437705994,4907.80615234375,0.16852203011512756,4330.0,2.7558372020721436,1130.0,1390.0,1850.0,2350.0,2830.0,3280.0,3570.0,580.0,1620.0,-17.522350311279297,37.570831298828125,1.6073576211929321,0.0,True,52470.0,55.35728073120117,56.64493942260742,5558.344384282827,973.2512560784817,5311.4235191345215,205.04041394591331,5.276580810546875
62253,6967,66053,130.0,496.70245361328125,1441.846435546875,0.48755231499671936,2038.1053466796875,0.07148188352584839,6700.0,1.0205236673355103,1260.0,1520.0,2060.0,2730.0,3590.0,4350.0,4690.0,878.0,2530.0,-28.503292083740234,1.7903602123260498,1.1444655656814575,0.0,True,53560.0,60.819908142089844,64.55706787109375,2309.6703609526157,311.1796764433384,2124.4437141418457,123.14770451188087,1.2590341567993164
