,runID,evtID,S2_area,S2_btm_area,S2_top_area,S2_TBA,S2_corrected_area,S2_XY_corrected_area,S2_width_ns,S2_peakAmp,S2_AFT_5,S2_AFT_10,S2_AFT_25,S2_AFT_50,S2_AFT_75,S2_AFT_90,S2_AFT_95,S2_rmsWidth_ns,S2_fwhm_ns,S2_x_cm,S2_y_cm,S2_xy_chiSq,S2_n_saturated,has_good_S1,drift_time,S1_area,S1_corrected_area,evt_total_area,evt_bad_area,evt_bad_e_area,evt_bad_ph_area,evt_bad_oth_area
95687,8151,76607,82.0,168.5511016845703,551.79736328125,0.5320290327072144,764.1163940429688,0.027786456048488617,4800.0,0.5936909317970276,1320.0,1660.0,2130.0,2580.0,3030.0,3460.0,3680.0,556.0,1100.0,-27.70470428466797,17.622676849365234,1.5094622373580933,0.0,True,56160.00390625,26.539119720458984,28.061262130737305,819.8707057237625,73.07877838611603,720.2528076171875,73.07877838611603,0.0
95706,8151,76765,153.0,693.0897827148438,2198.384765625,0.5205976366996765,3064.8935546875,0.11111246794462204,5870.0,1.5559834241867065,1230.0,1500.0,1990.0,2600.0,3160.0,3680.0,4090.0,682.0,2060.0,-39.50712203979492,-6.876357078552246,1.499440312385559,0.0,True,53600.0,112.08736419677734,119.53675079345703,3401.357992142439,397.97228810191154,3156.6634483337402,127.43557927012444,5.171600341796875
96191,8130,59314,209.0,233.16477966308594,661.6570434570312,0.4788576066493988,975.8826293945312,0.03353482112288475,4500.0,0.7075988054275513,1190.0,1420.0,1810.0,2360.0,2830.0,3270.0,3460.0,578.0,1750.0,-41.776771545410156,-19.84295654296875,1.426077127456665,0.0,True,53869.99609375,20.070547103881836,21.482379913330078,1313.398102581501,400.74369317293167,1106.6612548828125,185.42088049650192,1.2454200983047485
96321,8166,28637,148.0,1216.15478515625,3740.98193359375,0.5093317627906799,5452.6455078125,0.19019374251365662,4690.0,2.9801721572875977,1210.0,1430.0,1820.0,2300.0,2800.0,3230.0,3500.0,561.0,1750.0,-0.9929072260856628,42.2483024597168,1.5959397554397583,0.0,True,50310.0,84.99345397949219,92.0299301147461,5720.165936857462,678.4078344404697,5482.928325653076,122.24739208817482,29.99676513671875
96390,8166,29481,291.0,441.5550537109375,1110.93798828125,0.43116647005081177,1768.7833251953125,0.059878669679164886,4550.0,1.3110008239746094,1340.0,1600.0,2030.0,2410.0,2800.0,3190.0,3410.0,483.0,1240.0,21.9067325592041,-22.10850715637207,1.5592029094696045,0.0,True,50360.0,32.865234375,35.77499008178711,2134.406221717596,549.163301795721,1821.2800941467285,274.30041775107384,5.960475444793701
96591,8152,51399,198.0,190.997314453125,634.8272094726562,0.5374385118484497,830.825439453125,0.027986813336610794,4700.0,0.5892763137817383,1060.0,1260.0,1560.0,2110.0,2550.0,3050.0,3450.0,565.0,1640.0,-14.513099670410156,10.634284973144531,1.2878365516662598,0.0,True,54060.0,11.399055480957031,11.6399507522583,1244.1249228715897,406.81412422657013,1039.2312469482422,193.4362050294876,0.05841541290283203
96828,8171,110971,454.0,896.5839233398438,2467.611572265625,0.4669846296310425,3717.4033203125,0.13289032876491547,5160.0,1.9156280755996704,1070.0,1340.0,1830.0,2350.0,2960.0,3430.0,3670.0,647.0,1960.0,32.646095275878906,1.4431918859481812,1.7951637506484985,0.0,True,54779.99609375,56.09365463256836,60.8723030090332,4699.397047996521,1279.1476316452026,4213.339767456055,402.70289117097855,27.260734736919403
96885,8171,111518,93.0,518.5053100585938,1483.92236328125,0.4821232855319977,2041.7926025390625,0.0705718845129013,5790.0,1.252522349357605,1600.0,1830.0,2430.0,3070.0,3730.0,4400.0,4840.0,790.0,2000.0,-4.201986312866211,3.9096508026123047,1.5047023296356201,0.0,True,53810.00390625,38.50069808959961,40.493804931640625,2272.90637794137,231.9681798517704,2146.518394470215,87.11149290204048,0.7757924795150757
97014,8146,37633,109.0,197.06822204589844,616.6738891601562,0.5156494379043579,870.2267456054688,0.029916154220700264,4880.0,0.5673597455024719,1030.0,1200.0,1570.0,2080.0,2550.0,3120.0,3350.0,579.0,1530.0,-5.09795618057251,34.390743255615234,1.143774151802063,0.0,True,54480.00390625,24.618974685668945,26.25660514831543,984.4286017715931,146.14873841404915,865.8203430175781,92.21879437565804,1.7704896926879883
97390,8140,143740,372.0,280.92608642578125,901.5402221679688,0.5248472094535828,1299.3280029296875,0.04544410482048988,4100.0,0.9917057752609253,620.0,850.0,1260.0,1670.0,2110.0,2560.0,2920.0,525.0,1210.0,14.350496292114258,38.782135009765625,1.1414369344711304,0.0,True,54810.0,32.60471725463867,35.246761322021484,1552.3747738599777,337.22891891002655,1182.5411376953125,321.3682893514633,15.860629558563232
97408,8140,143832,122.0,1196.4085693359375,3611.27294921875,0.5022928714752197,4918.49755859375,0.17417524755001068,6390.0,2.669990062713623,1240.0,1530.0,1960.0,2500.0,3090.0,3710.0,4060.0,671.0,1760.0,-1.439093828201294,-21.55143165588379,1.8070069551467896,0.0,True,54009.99609375,117.06607055664062,123.98820495605469,5347.976880252361,423.1569034457207,5128.352825164795,94.84206384420395,7.715920686721802
98191,8147,100856,77.0,351.1109619140625,1110.921142578125,0.5196945667266846,1629.69189453125,0.05833924189209938,4240.0,1.2936125993728638,610.0,820.0,1200.0,1630.0,2080.0,2510.0,2910.0,523.0,1370.0,-41.45405960083008,-28.141313552856445,1.4588251113891602,0.0,True,53220.0,23.27903938293457,25.074262619018555,1612.1185838878155,126.7215025126934,1510.6132507324219,65.35658571124077,12.869708061218262
98385,8134,60344,120.0,202.4333953857422,657.1731567382812,0.5290091633796692,927.9976806640625,0.03335794433951378,4800.0,0.8540166616439819,1250.0,1460.0,1850.0,2410.0,2860.0,3370.0,3710.0,600.0,1170.0,8.686775207519531,43.023719787597656,1.1483533382415771,0.0,True,54630.0,12.8887357711792,14.062056541442871,974.2243215143681,101.33094707131386,860.004638671875,101.08701094985008,0.24393612146377563
98423,8134,60734,390.0,553.3101806640625,1614.2586669921875,0.48946473002433777,2322.3564453125,0.07960736751556396,4810.0,1.539397954940796,910.0,1180.0,1630.0,2180.0,2690.0,3140.0,3430.0,609.0,1600.0,-6.192519664764404,34.49576950073242,1.8358184099197388,0.0,True,54790.0,34.4025764465332,36.66940689086914,2705.8615756630898,504.02149921655655,2306.1818237304688,359.36942088603973,5.907754600048065
99551,8137,51297,678.0,535.9500122070312,1675.470703125,0.5152890086174011,2607.22119140625,0.09515734761953354,6230.0,1.1407947540283203,1080.0,1430.0,1890.0,2530.0,3230.0,3990.0,4370.0,797.0,1860.0,50.095706939697266,-18.035409927368164,1.4546525478363037,0.0,True,53350.0,35.3651123046875,38.51308059692383,3040.472381770611,794.1299745440483,2380.2257919311523,603.0487294793129,21.83274805545807
100418,8172,110317,90.0,69.3293685913086,257.3837585449219,0.5755947828292847,365.9889831542969,0.013354123570024967,4050.0,0.31830504536628723,910.0,1300.0,1590.0,2150.0,2660.0,3120.0,3310.0,584.0,1740.0,-10.750396728515625,-46.2481803894043,1.141878604888916,0.0,True,55220.0,51.679500579833984,55.742794036865234,502.05112843960524,123.62886052578688,375.9712677001953,74.29237082600594,0.10798933357000351
101603,8163,24347,149.0,1126.489501953125,3504.413818359375,0.5134903788566589,5001.978515625,0.17766226828098297,4700.0,2.814582586288452,840.0,1130.0,1570.0,2060.0,2560.0,3030.0,3310.0,585.0,1630.0,-41.2426643371582,18.059682846069336,1.6531555652618408,0.0,True,54350.00390625,72.59662628173828,78.29681396484375,5373.907902568579,670.5822723805904,5150.642520904541,144.60638520121574,6.062370181083679
101743,8148,35467,226.0,3715.234375,11502.6806640625,0.5117288827896118,17060.16015625,0.6070656776428223,5800.0,8.809585571289062,1710.0,1980.0,2450.0,2980.0,3510.0,4010.0,4280.0,622.0,1660.0,15.32359504699707,-45.334537506103516,1.480183720588684,0.0,True,51240.0,357.59417724609375,390.78826904296875,16540.275125414133,964.3840731680393,15834.539306640625,197.95963469147682,150.1820068359375
102155,8147,26709,122.0,192.6502685546875,591.3067626953125,0.5085182785987854,892.1760864257812,0.032227423042058945,4250.0,0.6080924868583679,1360.0,1590.0,1940.0,2460.0,2910.0,3280.0,3540.0,537.0,1640.0,-22.47307777404785,49.03718566894531,1.1416475772857666,0.0,True,55150.0,64.44915771484375,70.4521255493164,1253.618393689394,405.8677833378315,1061.0303344726562,104.282456189394,23.8564453125
103265,8133,116512,283.0,2024.2646484375,5087.73193359375,0.4307464361190796,7948.10107421875,0.28107118606567383,6430.0,3.324709892272949,1760.0,2130.0,2690.0,3330.0,4020.0,4600.0,5000.0,769.0,2300.0,21.20062255859375,3.729447603225708,1.4217922687530518,0.0,True,51660.0,161.63381958007812,174.0773468017578,7935.0819998681545,661.4125357568264,7514.291149139404,249.6750110089779,9.482020139694214
103688,8170,37711,261.0,780.6940307617188,2351.94580078125,0.5015743374824524,3211.092041015625,0.11270802468061447,5350.0,2.287625789642334,1630.0,1890.0,2330.0,2800.0,3240.0,3650.0,3900.0,540.0,1400.0,-19.963916778564453,11.5315580368042,1.4951121807098389,0.0,True,53630.0,42.34807586669922,44.31476593017578,3617.826775074005,442.7816777229309,3340.5494079589844,232.21204495429993,2.7172462940216064
106039,8169,116518,136.0,620.5645751953125,1986.893798828125,0.52400803565979,2992.41357421875,0.10425903648138046,4080.0,1.8134044408798218,760.0,980.0,1360.0,1820.0,2260.0,2680.0,2950.0,525.0,1390.0,39.470237731933594,33.47880554199219,1.099651575088501,0.0,True,54850.0,88.33172607421875,95.79100036621094,2887.3053387999535,191.5886029601097,2648.884250640869,118.31960719823837,31.769754886627197
106263,8135,141008,139.0,800.8434448242188,2482.480224609375,0.5121751427650452,3478.62939453125,0.12443459779024124,4640.0,2.2803239822387695,1400.0,1680.0,2090.0,2540.0,2990.0,3410.0,3690.0,534.0,1440.0,-29.908964157104492,7.446822643280029,1.6032769680023193,0.0,True,56490.0,126.91410064697266,134.57260131835938,3892.2237624824047,481.87118527293205,3622.066333770752,130.49578094482422,12.74754711985588
106773,8147,12779,232.0,602.9884643554688,1924.830078125,0.5229178667068481,2822.255126953125,0.0998576357960701,6070.0,1.233959436416626,1350.0,1640.0,2210.0,2910.0,3820.0,4600.0,4960.0,922.0,2310.0,-33.27381896972656,40.1260986328125,1.6046695709228516,0.0,True,52960.0,103.94798278808594,112.950927734375,3180.631138086319,548.249073266983,2856.7697257995605,208.47045159339905,11.442977905273438
107403,8158,149112,203.0,424.7018737792969,1340.9791259765625,0.5189369916915894,1793.2449951171875,0.06368905305862427,4160.0,1.2291014194488525,1050.0,1270.0,1710.0,2160.0,2610.0,3050.0,3370.0,545.0,1380.0,-5.011517524719238,15.62834358215332,1.8703138828277588,0.0,True,53890.0,41.35699462890625,43.65852737426758,2087.730846941471,281.21430641412735,1811.7051734924316,225.96155852079391,8.707120299339294
107631,8139,11103,66.0,120.39311981201172,377.8267822265625,0.5167068839073181,524.8822631835938,0.019225722178816795,4110.0,0.49109771847724915,880.0,1050.0,1330.0,1720.0,2310.0,2800.0,3000.0,555.0,1240.0,-21.60564422607422,-34.056724548339844,0.9482460021972656,0.0,True,55700.0,22.562454223632812,24.29854393005371,580.659113585949,59.65781658887863,498.4388427734375,58.00144451856613,1.6563720703125
108392,8164,135290,176.0,214.85899353027344,641.181396484375,0.4980166554450989,907.2550048828125,0.03264973312616348,4730.0,0.5931450724601746,650.0,1000.0,1490.0,2000.0,2550.0,2900.0,3120.0,605.0,1840.0,-26.508386611938477,-0.9113478660583496,1.5184687376022339,0.0,True,55800.00390625,31.783782958984375,34.1690673828125,1111.4082333147526,242.8061949312687,923.2676010131836,169.92548993229866,5.276311993598938
108424,8164,135537,161.0,1826.7469482421875,4359.314453125,0.40939900279045105,7186.35205078125,0.25412997603416443,6420.0,3.067636728286743,1310.0,1580.0,2080.0,2660.0,3240.0,3820.0,4140.0,688.0,2170.0,25.80624008178711,-14.58088207244873,1.6356950998306274,0.0,True,53720.0,186.67074584960938,205.489013671875,7337.208794236183,964.6689077615738,6964.729022979736,149.2107435464859,36.59828186035156
109208,8150,71,172.0,866.7031860351562,2719.308837890625,0.5166200399398804,3850.094970703125,0.13551698625087738,7710.0,1.352344036102295,1220.0,1570.0,2580.0,3750.0,4720.0,5450.0,5860.0,1214.0,3100.0,-6.025958061218262,37.26975631713867,1.4937461614608765,0.0,True,51810.00390625,90.467529296875,96.84711456298828,4189.899381667376,513.6437664330006,3945.4993476867676,138.3931703865528,15.539334297180176
109555,8170,113242,89.0,432.33489990234375,1131.8223876953125,0.44719767570495605,1834.51806640625,0.06358478218317032,4510.0,1.1373529434204102,740.0,940.0,1350.0,1770.0,2260.0,2690.0,2950.0,534.0,1720.0,-5.7469072341918945,48.62949752807617,1.8413630723953247,0.0,True,50770.00390625,48.916748046875,53.05439376831055,1792.150903582573,178.84182155132294,1663.6176376342773,79.6165179014206,0.0
109629,8170,113822,160.0,306.91949462890625,1011.6420288085938,0.5344631671905518,1448.9444580078125,0.050349630415439606,5320.0,0.9926488995552063,1460.0,1720.0,2110.0,2630.0,3080.0,3530.0,3820.0,567.0,1480.0,-28.071895599365234,30.02222442626953,1.3574966192245483,0.0,True,55400.0,46.65491485595703,50.06813049316406,1606.1835398972034,240.9672236740589,1422.8984680175781,132.04168048501015,4.588476538658142
109868,8156,145999,125.0,540.9932861328125,1617.5052490234375,0.4987318515777588,2167.91650390625,0.07806742936372757,5720.0,1.5578491687774658,1230.0,1470.0,1880.0,2290.0,2810.0,3260.0,3550.0,551.0,1520.0,-7.362381458282471,1.3132257461547852,1.4156371355056763,0.0,True,55150.0,66.79261016845703,70.48001861572266,2442.5845199525356,217.7045074403286,2261.346839904785,114.44506987929344,0.0
110078,8156,27782,215.0,3219.773193359375,9417.447265625,0.49043014645576477,13038.0078125,0.4530830383300781,7110.0,7.307193756103516,1920.0,2270.0,2760.0,3300.0,3860.0,4500.0,4970.0,681.0,1440.0,-15.805099487304688,-11.401790618896484,2.4828310012817383,0.0,True,52770.0,253.78126525878906,267.4447937011719,14160.25499200821,1269.1778283119202,13649.74781036377,183.9544014930725,72.77151489257812
110404,8144,33096,76.0,244.71673583984375,544.0734252929688,0.3795137107372284,948.0167236328125,0.026266543194651604,1510.0,1.177546739578247,400.0,450.0,610.0,840.0,1050.0,1170.0,1250.0,233.0,760.0,28.240720748901367,-36.610347747802734,5.913866996765137,0.0,True,769840.0,4.576119422912598,4.0079193115234375,941.1183685809374,148.50324769318104,870.2701835632324,66.27206559479237,0.0
110472,8144,33654,132.0,486.47216796875,1319.65185546875,0.4613081216812134,1924.3345947265625,0.06683731824159622,4040.0,1.3021862506866455,1020.0,1280.0,1770.0,2230.0,2690.0,3110.0,3360.0,557.0,1500.0,35.797454833984375,8.103355407714844,1.3334447145462036,0.0,True,52569.99609375,33.377838134765625,35.902217864990234,2180.723970323801,341.5941790640354,2033.522964477539,113.66834965348244,0.15481805801391602
110665,8137,70350,421.0,318.9093322753906,890.791259765625,0.47274670004844666,1344.42236328125,0.047318194061517715,4400.0,0.8403504490852356,760.0,1020.0,1440.0,1880.0,2460.0,2890.0,3220.0,589.0,1630.0,-12.176044464111328,44.467315673828125,1.2777093648910522,0.0,True,54190.0,22.508014678955078,24.125207901000977,1711.3790387809277,478.9810094535351,1313.0193557739258,374.63796922564507,1.2136991024017334
111703,8155,72440,168.0,1644.1187744140625,5409.48095703125,0.5338214039802551,7924.66015625,0.2841344177722931,6290.0,3.3571348190307617,1700.0,2040.0,2730.0,3480.0,4080.0,4560.0,4850.0,782.0,2130.0,-48.57950973510742,-14.302906036376953,1.7454125881195068,0.0,True,50440.0,162.76373291015625,174.70567321777344,7856.6872119009495,640.4659594595432,7530.140041351318,136.94226637482643,26.841171264648438
111867,8160,16382,616.0,840.60791015625,2520.127197265625,0.4997476041316986,3491.7236328125,0.12289393693208694,5950.0,2.3243894577026367,1120.0,1390.0,1770.0,2260.0,2710.0,3190.0,3470.0,556.0,1450.0,18.065521240234375,15.094146728515625,1.6464704275131226,0.0,True,55050.0,124.18062591552734,132.16964721679688,4546.705885112286,1061.4959623217583,3853.820156097412,530.9741075634956,37.730995535850525
112042,8163,70401,188.0,1374.7255859375,4151.85205078125,0.5025038123130798,5816.091796875,0.20217831432819366,5130.0,2.82568097114563,880.0,1170.0,1640.0,2180.0,2810.0,3340.0,3650.0,677.0,2080.0,-21.754568099975586,17.6208553314209,1.3311073780059814,0.0,True,50570.0,155.82374572753906,164.00865173339844,6045.8579958975315,363.89264860749245,5713.287040710449,159.65724363923073,17.0899658203125
112446,8128,26449,130.0,355.53228759765625,1130.1827392578125,0.5213990807533264,1685.615234375,0.06040715053677559,4780.0,1.15493905544281,1160.0,1400.0,1810.0,2240.0,2770.0,3170.0,3400.0,552.0,1430.0,3.7099902629852295,48.11833953857422,1.5090515613555908,0.0,True,51360.00390625,22.894451141357422,23.081554412841797,1712.7911644279957,216.33710291981697,1578.2186317443848,124.0881977379322,0.0
112758,8131,31766,107.0,670.1348266601562,2060.9580078125,0.5092552304267883,2817.295166015625,0.0967564508318901,6250.0,1.2876920700073242,1270.0,1640.0,2210.0,2900.0,3690.0,4460.0,4930.0,881.0,2110.0,-0.4878564476966858,-21.941442489624023,1.5870479345321655,0.0,True,52870.0,40.31507873535156,42.59819412231445,3219.786040008068,448.3405901789665,3081.0658645629883,95.73153275251389,2.6735639572143555
112804,8131,32137,1014.0,962.6070556640625,2152.919677734375,0.38205820322036743,3689.063720703125,0.12896765768527985,9660.0,1.053218960762024,2600.0,3140.0,3910.0,4930.0,5990.0,6970.0,7510.0,1193.0,3070.0,22.736186981201172,-0.9257903695106506,1.6641103029251099,0.0,True,55729.99609375,68.62797546386719,74.5771484375,4577.070553958416,1392.9296390414238,3565.1110458374023,895.7108274102211,47.620705246925354
113522,8164,58794,172.0,259.0809631347656,738.9179077148438,0.4807990789413452,1086.004150390625,0.03778607025742531,4840.0,0.797207772731781,1200.0,1400.0,1760.0,2250.0,2680.0,3120.0,3410.0,534.0,1420.0,-30.917564392089844,-21.103118896484375,1.3533591032028198,0.0,True,55390.00390625,9.263948440551758,9.689193725585938,1348.354580014944,341.4473210275173,1174.731689453125,154.28785106539726,10.071091055870056
113942,8135,82354,278.0,2138.53271484375,6115.5791015625,0.48182612657546997,9211.814453125,0.3171583116054535,5140.0,4.571133136749268,880.0,1250.0,1700.0,2260.0,2760.0,3210.0,3500.0,612.0,1750.0,10.157697677612305,-34.99582290649414,2.3788235187530518,0.0,True,54790.0,222.1478729248047,240.41664123535156,9750.922963410616,1274.6002857983112,9267.641605377197,245.2355636060238,15.89792150259018
114001,8168,52953,117.0,315.5545349121094,874.07421875,0.4694907069206238,1260.7760009765625,0.042850036174058914,4840.0,1.1070624589920044,1030.0,1230.0,1610.0,2120.0,2490.0,2920.0,3230.0,524.0,1170.0,14.465049743652344,25.38030433654785,1.1257946491241455,0.0,True,54280.0,40.59543228149414,43.04794692993164,1385.7156994640827,155.45327499508858,1240.2675170898438,104.85275009274483,0.0
114336,8131,29125,98.0,192.26876831054688,477.9615783691406,0.4262606203556061,797.9202880859375,0.028592683374881744,6240.0,0.3351436257362366,1360.0,1580.0,2280.0,3070.0,3910.0,4460.0,4790.0,911.0,3140.0,21.86255645751953,-2.147960901260376,1.051072597503662,0.0,True,58100.00390625,15.613395690917969,16.972524642944336,770.7185336351395,84.672642827034,670.4324951171875,84.672642827034,0.0
